ID,LONG_AXIS,PIXEL_SCALE,ROUNDNESS,SHORT_AXIS,SURFACE,VOLUME
7813,2.3529412,9.0420000,0.97741029,2.2997889,17.000000,39.096412
7814,2.8679799,9.0420000,0.69657908,1.9977748,18.000000,35.959946
7815,2.5837533,9.0420000,0.76290070,1.9711472,16.000000,31.538355
7816,1.8027756,9.0420000,0.97941503,1.7656656,10.000000,17.656656
7817,2.6431325,9.0420000,0.86569687,2.2881516,19.000000,43.474880
7818,2.7498597,9.0420000,0.75770745,2.0835892,18.000000,37.504605
7819,2.3560604,9.0420000,0.80279626,1.8914364,14.000000,26.480110
7820,2.9492475,9.0420000,0.69531449,2.0506545,19.000000,38.962436
7821,4.0366799,9.0420000,0.41022375,1.6559420,21.000000,34.774781
7822,2.5875302,9.0420000,0.76067520,1.9682700,16.000000,31.492321
7823,3.0632042,9.0420000,0.71238953,2.1821946,21.000000,45.826086
7824,2.7623152,9.0420000,0.87603800,2.4198931,21.000000,50.817755
7825,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7826,2.7498597,9.0420000,0.75770745,2.0835892,18.000000,37.504605
7827,3.2027820,9.0420000,0.49649554,1.5901670,16.000000,25.442672
7828,3.8087452,9.0420000,0.63633277,2.4236294,29.000000,70.285252
7829,2.3402057,9.0420000,0.92995527,2.1762866,16.000000,34.820585
7830,3.1340868,9.0420000,0.64812397,2.0312768,20.000000,40.625536
7831,2.4239545,9.0420000,0.81262925,1.9697763,15.000000,29.546645
7832,3.2500000,9.0420000,0.60271694,1.9588301,20.000000,39.176601
7833,1.8741389,9.0420000,0.99687167,1.8682760,11.000000,20.551036
7834,1.9230769,9.0420000,1.1189229,2.1517748,13.000000,27.973073
7835,3.6593026,9.0420000,0.52296924,1.9137027,22.000000,42.101460
7836,2.3076923,9.0420000,0.77702980,1.7931457,13.000000,23.310894
7837,3.2966671,9.0420000,0.84937197,2.8000967,29.000000,81.202803
7838,2.6874192,9.0420000,0.66110515,1.7766667,15.000000,26.650001
7839,3.0393510,9.0420000,0.62024165,1.8851321,18.000000,33.932377
7840,2.3333333,9.0420000,0.87697622,2.0462778,15.000000,30.694168
7841,2.3862554,9.0420000,0.61490633,1.4673235,11.000000,16.140559
7842,1.9581419,9.0420000,1.0792081,2.1132425,13.000000,27.472152
7843,2.7199125,9.0420000,0.73145766,1.9895008,17.000000,33.821514
7844,3.9260861,9.0420000,0.64016538,2.5133444,31.000000,77.913676
7845,2.3560604,9.0420000,0.80279626,1.8914364,14.000000,26.480110
7846,3.0855648,9.0420000,0.86926889,2.6821855,26.000000,69.736822
7847,3.1358649,9.0420000,0.74449758,2.3346438,23.000000,53.696807
7848,2.3858558,9.0420000,0.72695096,1.7344001,13.000000,22.547202
7849,4.6490221,9.0420000,0.48600511,2.2594485,33.000000,74.561802
7850,2.5731916,9.0420000,1.0095438,2.5977496,21.000000,54.552742
7851,2.5081183,9.0420000,0.86020708,2.1575011,17.000000,36.677519
7852,2.7459060,9.0420000,0.84432331,2.3184325,20.000000,46.368649
7853,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7854,3.0945970,9.0420000,0.46533955,1.4400384,14.000000,20.160537
7855,3.2433827,9.0420000,0.48414307,1.5702613,16.000000,25.124180
7856,2.7866525,9.0420000,0.73783118,2.0560791,18.000000,37.009424
7857,2.4239545,9.0420000,0.81262925,1.9697763,15.000000,29.546645
7858,2.6712923,9.0420000,0.80293393,2.1448712,18.000000,38.607682
7859,2.1784311,9.0420000,0.87197858,1.8995453,13.000000,24.694088
7860,7.1106254,9.0420000,0.23293581,1.6563193,37.000000,61.283813
7861,1.9756167,9.0420000,1.1417547,2.2556696,14.000000,31.579374
7862,3.5358101,9.0420000,0.81474600,2.8807872,32.000000,92.185189
7863,2.4458582,9.0420000,0.79813957,1.9521362,15.000000,29.282043
7864,1.8000000,9.0420000,0.98243792,1.7683883,10.000000,17.683883
7865,5.3883776,9.0420000,0.47141407,2.5401570,43.000000,109.22675
7866,4.1911319,9.0420000,0.65236398,2.7341435,36.000000,98.429165
7867,2.1081851,9.0420000,0.64457752,1.3588887,9.0000000,12.229999
7868,2.3526913,9.0420000,0.92011100,2.1647371,16.000000,34.635794
7869,2.3795424,9.0420000,0.84324636,2.0065405,15.000000,30.098108
7870,4.2039091,9.0420000,0.57635953,2.4229630,32.000000,77.534818
7871,2.3858558,9.0420000,0.72695096,1.7344001,13.000000,22.547202
7872,2.5570416,9.0420000,0.63287495,1.6182875,13.000000,21.037738
7873,2.1488013,9.0420000,0.96512964,2.0738718,14.000000,29.034205
7874,2.6121886,9.0420000,0.79303066,2.0715457,17.000000,35.216277
7875,5.0732482,9.0420000,0.59363452,3.0116552,48.000000,144.55945
7876,2.1213203,9.0420000,1.1317685,2.4008435,16.000000,38.413496
7877,2.0308275,9.0420000,1.0033383,2.0376071,13.000000,26.488892
7878,5.2723364,9.0420000,0.51529558,2.7168116,45.000000,122.25652
7879,2.3922074,9.0420000,0.88996402,2.1289785,16.000000,34.063656
7880,2.3529412,9.0420000,0.97741029,2.2997889,17.000000,39.096412
7881,2.1682686,9.0420000,0.81246600,1.7616446,12.000000,21.139735
7882,3.2840712,9.0420000,0.64930338,2.1323586,22.000000,46.911889
7883,3.2380550,9.0420000,0.60717193,1.9660561,20.000000,39.321122
7884,2.7700416,9.0420000,0.78819044,2.1833203,19.000000,41.483085
7885,2.3163875,9.0420000,1.1271489,2.6109137,19.000000,49.607361
7886,2.7816861,9.0420000,0.61705679,1.7164583,15.000000,25.746875
7887,2.2727273,9.0420000,0.67787273,1.5406198,11.000000,16.946818
7888,2.9346530,9.0420000,0.70224751,2.0608528,19.000000,39.156203
7889,2.3529412,9.0420000,0.97741029,2.2997889,17.000000,39.096412
7890,3.0769231,9.0420000,0.87415852,2.6897185,26.000000,69.932682
7891,2.8952153,9.0420000,0.72150942,2.0889251,19.000000,39.689577
7892,4.1504616,9.0420000,0.48043062,1.9940088,26.000000,51.844230
7893,2.0987993,9.0420000,0.79487891,1.6682913,11.000000,18.351205
7894,2.6940328,9.0420000,0.70172083,1.8904589,16.000000,30.247342
7895,2.1552193,9.0420000,0.89086219,1.9200034,13.000000,24.960045
7896,3.3219206,9.0420000,0.46152117,1.5331367,16.000000,24.530186
7897,2.1213203,9.0420000,0.99029742,2.1007381,14.000000,29.410333
7898,2.4239545,9.0420000,0.81262925,1.9697763,15.000000,29.546645
7899,3.0072251,9.0420000,0.84475252,2.5403610,24.000000,60.968663
7900,1.9581419,9.0420000,1.0792081,2.1132425,13.000000,27.472152
7901,2.8847529,9.0420000,0.65025217,1.8758168,17.000000,31.888886
7902,2.2360680,9.0420000,0.82760570,1.8505826,13.000000,24.057574
7903,2.4267033,9.0420000,0.81078933,1.9675451,15.000000,29.513177
7904,2.3529412,9.0420000,0.97741029,2.2997889,17.000000,39.096412
7905,3.1092748,9.0420000,0.62558381,1.9451120,19.000000,36.957128
7906,2.8813086,9.0420000,0.72849099,2.0990073,19.000000,39.881140
7907,2.2004174,9.0420000,0.92038180,2.0252241,14.000000,28.353138
7908,3.2555089,9.0420000,0.57064493,1.8577396,19.000000,35.297053
7909,2.5837533,9.0420000,0.76290070,1.9711472,16.000000,31.538355
7910,2.6738707,9.0420000,0.84590760,2.2618475,19.000000,42.975103
7911,2.9238250,9.0420000,0.78192781,2.2862201,21.000000,48.010622
7912,2.4748737,9.0420000,1.0393792,2.5723323,20.000000,51.446647
7913,1.9284730,9.0420000,0.94148991,1.8156379,11.000000,19.972017
7914,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7915,5.7179731,9.0420000,0.35048418,2.0040591,36.000000,72.146127
7916,2.7520837,9.0420000,0.54634908,1.5035984,13.000000,19.546779
7917,2.8125000,9.0420000,0.64385052,1.8108296,16.000000,28.973273
7918,1.8223577,9.0420000,0.86263162,1.5720234,9.0000000,14.148211
7919,2.5837533,9.0420000,0.76290070,1.9711472,16.000000,31.538355
7920,3.0681045,9.0420000,0.47341048,1.4524728,14.000000,20.334619
7921,2.0615528,9.0420000,1.1983431,2.4704476,16.000000,39.527161
7922,2.2472205,9.0420000,0.63031661,1.4164604,10.000000,14.164604
7923,4.1129213,9.0420000,0.77149514,3.1730987,41.000000,130.09705
7924,2.3856567,9.0420000,1.0067154,2.4016774,18.000000,43.230194
7925,2.6516504,9.0420000,0.72433183,1.9206748,16.000000,30.730797
7926,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
7927,2.1213203,9.0420000,0.99029742,2.1007381,14.000000,29.410333
7928,3.0015113,9.0420000,0.74197530,2.2270473,21.000000,46.767993
7929,2.4877250,9.0420000,0.72006787,1.7913308,14.000000,25.078631
7930,4.9669023,9.0420000,0.33546888,1.6662412,26.000000,43.322270
7931,2.7348842,9.0420000,0.59579968,1.6294432,14.000000,22.812204
7932,1.9230769,9.0420000,1.1189229,2.1517748,13.000000,27.973073
7933,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7934,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7935,2.4546915,9.0420000,0.73957860,1.8154373,14.000000,25.416122
7936,2.5044339,9.0420000,0.65974228,1.6522810,13.000000,21.479653
7937,1.2857143,9.0420000,1.3479048,1.7330205,7.0000000,12.131143
7938,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
7939,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
7940,3.6545254,9.0420000,0.71500557,2.6130060,30.000000,78.390179
7941,2.4037009,9.0420000,0.99165772,2.3836485,18.000000,42.905673
7942,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7943,2.3194827,9.0420000,0.59165406,1.3723314,10.000000,13.723314
7944,2.1682686,9.0420000,0.81246600,1.7616446,12.000000,21.139735
7945,1.7365555,9.0420000,0.84442830,1.4663966,8.0000000,11.731173
7946,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7947,1.5811388,9.0420000,1.5278875,2.4158022,12.000000,28.989626
7948,6.1051352,9.0420000,0.35868139,2.1897984,42.000000,91.971532
7949,4.7472097,9.0420000,0.35311267,1.6762999,25.000000,41.907497
7950,2.7218163,9.0420000,0.55856775,1.5203188,13.000000,19.764144
7951,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
7952,1.8027756,9.0420000,1.1752980,2.1187987,12.000000,25.425584
7953,1.8892973,9.0420000,1.0701157,2.0217668,12.000000,24.261202
7954,2.5802014,9.0420000,0.81281521,2.0972270,17.000000,35.652859
7955,3.2894243,9.0420000,0.47068494,1.5482825,16.000000,24.772520
7956,2.0348526,9.0420000,0.61499872,1.2514317,8.0000000,10.011454
7957,1.7670453,9.0420000,0.71359667,1.2609576,7.0000000,8.8267034
7958,2.3243876,9.0420000,0.70699162,1.6433226,12.000000,19.719871
7959,2.2360680,9.0420000,0.70028175,1.5658776,11.000000,17.224654
7960,1.7262677,9.0420000,1.0681540,1.8439197,10.000000,18.439197
7961,2.2810359,9.0420000,0.97882680,2.2327391,16.000000,35.723826
7962,2.2360680,9.0420000,1.3369015,2.9894027,21.000000,62.777456
7963,2.5965789,9.0420000,0.70817130,1.8388227,15.000000,27.582340
7964,2.7563846,9.0420000,0.67033280,1.8476950,16.000000,29.563120
7965,2.2472205,9.0420000,0.63031661,1.4164604,10.000000,14.164604
7966,2.3402057,9.0420000,0.92995527,2.1762866,16.000000,34.820585
7967,1.7249083,9.0420000,0.96285439,1.6608355,9.0000000,14.947520
7968,2.0982797,9.0420000,0.86757016,1.8204049,12.000000,21.844859
7969,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7970,2.9912950,9.0420000,0.74705217,2.2346534,21.000000,46.927722
7971,1.5811388,9.0420000,1.0185916,1.6105348,8.0000000,12.884278
7972,2.4267033,9.0420000,0.81078933,1.9675451,15.000000,29.513177
7973,1.9878101,9.0420000,0.96667748,1.9215712,12.000000,23.058855
7974,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7975,2.1213203,9.0420000,0.99029742,2.1007381,14.000000,29.410333
7976,3.8759097,9.0420000,0.44496119,1.7246294,21.000000,36.217217
7977,1.8000000,9.0420000,0.98243792,1.7683883,10.000000,17.683883
7978,1.8223577,9.0420000,0.86263162,1.5720234,9.0000000,14.148211
7979,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7980,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7981,1.8921540,9.0420000,0.80016520,1.5140358,9.0000000,13.626322
7982,3.3099178,9.0420000,0.43581982,1.4425278,15.000000,21.637917
7983,4.4093473,9.0420000,0.37655580,1.6603653,23.000000,38.188402
7984,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7985,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7986,3.6935045,9.0420000,0.62999432,2.3268868,27.000000,62.825944
7987,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
7988,1.5365907,9.0420000,0.80888159,1.2429200,6.0000000,7.4575198
7989,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
7990,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
7991,2.5837533,9.0420000,0.76290070,1.9711472,16.000000,31.538355
7992,2.8872859,9.0420000,0.68729480,1.9844166,18.000000,35.719498
7993,2.6849923,9.0420000,0.61814744,1.6597211,14.000000,23.236096
7994,2.3177361,9.0420000,0.65180071,1.5107021,11.000000,16.617723
7995,1.8223577,9.0420000,0.86263162,1.5720234,9.0000000,14.148211
7996,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
7997,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
7998,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
7999,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8000,3.6055513,9.0420000,0.31830989,1.1476826,13.000000,14.919874
8001,2.2472205,9.0420000,0.63031661,1.4164604,10.000000,14.164604
8002,1.8027756,9.0420000,1.1752980,2.1187987,12.000000,25.425584
8003,3.2871805,9.0420000,0.53024372,1.7430068,18.000000,31.374122
8004,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8005,1.8921540,9.0420000,0.80016520,1.5140358,9.0000000,13.626322
8006,2.1864611,9.0420000,0.93216897,2.0381512,14.000000,28.534117
8007,1.9455395,9.0420000,0.92504467,1.7997109,11.000000,19.796820
8008,4.6671726,9.0420000,0.29226203,1.3640373,20.000000,27.280747
8009,2.6165156,9.0420000,0.60443113,1.5815035,13.000000,20.559545
8010,2.2745573,9.0420000,0.73830803,1.6793240,12.000000,20.151887
8011,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8012,1.5811388,9.0420000,1.0185916,1.6105348,8.0000000,12.884278
8013,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8014,1.8027756,9.0420000,0.97941503,1.7656656,10.000000,17.656656
8015,4.1522740,9.0420000,0.53539723,2.2231160,29.000000,64.470364
8016,2.6912086,9.0420000,0.57134544,1.5376097,13.000000,19.988927
8017,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8018,4.8534066,9.0420000,0.28377627,1.3772816,21.000000,28.922914
8019,2.0427529,9.0420000,0.68653227,1.4024158,9.0000000,12.621742
8020,2.0570379,9.0420000,0.82748136,1.7021605,11.000000,18.723766
8021,3.1939613,9.0420000,0.37443123,1.1959189,12.000000,14.351027
8022,2.7388656,9.0420000,0.80623616,2.2081725,19.000000,41.955278
8023,1.6441183,9.0420000,0.94205007,1.5488418,8.0000000,12.390734
8024,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
8025,2.3430749,9.0420000,0.57979943,1.3585135,10.000000,13.585135
8026,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8027,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8028,3.2672221,9.0420000,0.50692268,1.6562290,17.000000,28.155893
8029,1.7249083,9.0420000,0.96285439,1.6608355,9.0000000,14.947520
8030,1.5811388,9.0420000,1.0185916,1.6105348,8.0000000,12.884278
8031,1.9565595,9.0420000,0.66520270,1.3015087,8.0000000,10.412069
8032,2.2799884,9.0420000,0.67356194,1.5357134,11.000000,16.892847
8033,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8034,1.7261494,9.0420000,0.74781021,1.2908322,7.0000000,9.0358252
8035,2.0615528,9.0420000,0.89875733,1.8528357,12.000000,22.234028
8036,1.9581419,9.0420000,1.0792081,2.1132425,13.000000,27.472152
8037,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8038,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8039,5.9372360,9.0420000,0.32507532,1.9300489,36.000000,69.481761
8040,1.9436506,9.0420000,0.75832649,1.4739218,9.0000000,13.265296
8041,1.5811388,9.0420000,1.0185916,1.6105348,8.0000000,12.884278
8042,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8043,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8044,2.8292127,9.0420000,0.59649965,1.6876244,15.000000,25.314366
8045,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8046,2.4612702,9.0420000,0.57799517,1.4226023,11.000000,15.648625
8047,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8048,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8049,1.7365555,9.0420000,0.84442830,1.4663966,8.0000000,11.731173
8050,2.7857143,9.0420000,0.57425531,1.5997112,14.000000,22.395957
8051,2.5000000,9.0420000,0.81487331,2.0371833,16.000000,32.594932
8052,3.2500000,9.0420000,0.72326033,2.3505961,24.000000,56.414306
8053,1.8788294,9.0420000,0.90172772,1.6941926,10.000000,16.941926
8054,2.1921577,9.0420000,0.79485474,1.7424470,12.000000,20.909364
8055,2.3353975,9.0420000,0.81706485,1.9081712,14.000000,26.714397
8056,1.5452363,9.0420000,0.93316488,1.4419602,7.0000000,10.093721
8057,3.4572623,9.0420000,0.34620140,1.1969090,13.000000,15.559818
8058,1.9230769,9.0420000,1.1189229,2.1517748,13.000000,27.973073
8059,1.8027756,9.0420000,0.97941503,1.7656656,10.000000,17.656656
8060,2.0615528,9.0420000,0.74896444,1.5440297,10.000000,15.440297
8061,2.0987993,9.0420000,0.79487891,1.6682913,11.000000,18.351205
8062,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8063,2.1424934,9.0420000,0.83213235,1.7828380,12.000000,21.394056
8064,1.9565595,9.0420000,0.66520270,1.3015087,8.0000000,10.412069
8065,1.5000000,9.0420000,1.1317685,1.6976527,8.0000000,13.581222
8066,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8067,2.9287844,9.0420000,0.55662998,1.6302492,15.000000,24.453738
8068,2.2727273,9.0420000,0.67787273,1.5406198,11.000000,16.946818
8069,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8070,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8071,1.8582586,9.0420000,0.73744191,1.3703578,8.0000000,10.962862
8072,2.1343747,9.0420000,0.83847482,1.7896195,12.000000,21.475434
8073,2.8751410,9.0420000,0.65460715,1.8820879,17.000000,31.995494
8074,2.4458582,9.0420000,0.79813957,1.9521362,15.000000,29.282043
8075,1.4907120,9.0420000,0.85943669,1.2811726,6.0000000,7.6870355
8076,1.6441183,9.0420000,0.94205007,1.5488418,8.0000000,12.390734
8077,1.8272501,9.0420000,1.0486893,1.9162176,11.000000,21.078393
8078,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8079,1.7500000,9.0420000,0.83150338,1.4551309,8.0000000,11.641047
8080,1.5779087,9.0420000,0.89492042,1.4121027,7.0000000,9.8847191
8081,1.8223577,9.0420000,0.86263162,1.5720234,9.0000000,14.148211
8082,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8083,1.6983220,9.0420000,1.2139555,2.0616872,11.000000,22.678560
8084,1.8582586,9.0420000,0.73744191,1.3703578,8.0000000,10.962862
8085,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8086,2.2662309,9.0420000,0.55780747,1.2641205,9.0000000,11.377085
8087,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8088,1.2857143,9.0420000,1.3479048,1.7330205,7.0000000,12.131143
8089,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8090,2.1682686,9.0420000,0.81246600,1.7616446,12.000000,21.139735
8091,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8092,2.4393887,9.0420000,0.48142719,1.1743881,9.0000000,10.569493
8093,1.2857143,9.0420000,1.3479048,1.7330205,7.0000000,12.131143
8094,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8095,2.4239545,9.0420000,0.81262925,1.9697763,15.000000,29.546645
8096,1.9455395,9.0420000,0.92504467,1.7997109,11.000000,19.796820
8097,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8098,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8099,2.7600825,9.0420000,0.50140336,1.3839146,12.000000,16.606976
8100,1.8000000,9.0420000,0.98243792,1.7683883,10.000000,17.683883
8101,2.1213203,9.0420000,0.70735530,1.5005272,10.000000,15.005272
8102,2.0987993,9.0420000,0.79487891,1.6682913,11.000000,18.351205
8103,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8104,3.3651812,9.0420000,0.42162318,1.4188384,15.000000,21.282576
8105,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8106,3.2454386,9.0420000,0.51375048,1.6673457,17.000000,28.344876
8107,1.7000000,9.0420000,1.1014183,1.8724111,10.000000,18.724111
8108,1.5000000,9.0420000,1.1317685,1.6976527,8.0000000,13.581222
8109,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8110,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8111,1.8921540,9.0420000,0.80016520,1.5140358,9.0000000,13.626322
8112,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8113,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8114,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8115,2.1343747,9.0420000,0.83847482,1.7896195,12.000000,21.475434
8116,2.3657850,9.0420000,0.79620996,1.8836616,14.000000,26.371262
8117,2.3485368,9.0420000,0.92336919,2.1685665,16.000000,34.697064
8118,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8119,4.5469614,9.0420000,0.35410774,1.6101142,23.000000,37.032628
8120,1.7261494,9.0420000,0.74781021,1.2908322,7.0000000,9.0358252
8121,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8122,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
8123,1.7677670,9.0420000,0.81487331,1.4405061,8.0000000,11.524049
8124,1.7261494,9.0420000,0.74781021,1.2908322,7.0000000,9.0358252
8125,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
8126,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8127,1.8856181,9.0420000,0.80572190,1.5192838,9.0000000,13.673554
8128,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8129,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8130,1.7261494,9.0420000,0.74781021,1.2908322,7.0000000,9.0358252
8131,1.8027756,9.0420000,0.97941503,1.7656656,10.000000,17.656656
8132,1.7677670,9.0420000,0.81487331,1.4405061,8.0000000,11.524049
8133,1.7261494,9.0420000,0.74781021,1.2908322,7.0000000,9.0358252
8134,2.5563103,9.0420000,0.58452655,1.4942312,12.000000,17.930775
8135,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8136,1.5811388,9.0420000,0.76394373,1.2079011,6.0000000,7.2474065
8137,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8138,1.6983220,9.0420000,1.2139555,2.0616872,11.000000,22.678560
8139,2.1716299,9.0420000,0.87744896,1.9054944,13.000000,24.771427
8140,1.7670453,9.0420000,0.71359667,1.2609576,7.0000000,8.8267034
8141,1.9230769,9.0420000,1.1189229,2.1517748,13.000000,27.973073
8142,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8143,2.4531159,9.0420000,0.79342383,1.9463606,15.000000,29.195410
8144,1.7670453,9.0420000,0.71359667,1.2609576,7.0000000,8.8267034
8145,2.3372655,9.0420000,0.64095380,1.4980792,11.000000,16.478871
8146,2.0615528,9.0420000,0.74896444,1.5440297,10.000000,15.440297
8147,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8148,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8149,1.6923940,9.0420000,1.0002065,1.6927435,9.0000000,15.234691
8150,1.7670453,9.0420000,0.71359667,1.2609576,7.0000000,8.8267034
8151,1.5811388,9.0420000,0.76394373,1.2079011,6.0000000,7.2474065
8152,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8153,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8154,1.4422205,9.0420000,0.76516800,1.1035410,5.0000000,5.5177049
8155,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8156,1.4252193,9.0420000,1.2536512,1.7867279,8.0000000,14.293823
8157,2.3226130,9.0420000,0.94409652,2.1927709,16.000000,35.084334
8158,1.1180340,9.0420000,1.5278875,1.7082301,6.0000000,10.249381
8159,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8160,4.1924373,9.0420000,0.25353914,1.0629469,14.000000,14.881257
8161,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8162,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8163,1.4142136,9.0420000,1.1140846,1.5755536,7.0000000,11.028875
8164,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
8165,1.6703663,9.0420000,1.0267607,1.7150664,9.0000000,15.435597
8166,2.1682686,9.0420000,0.81246600,1.7616446,12.000000,21.139735
8167,2.5651992,9.0420000,0.43536193,1.1167901,9.0000000,10.051111
8168,1.8719328,9.0420000,0.99922278,1.8704778,11.000000,20.575256
8169,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8170,1.8582586,9.0420000,0.73744191,1.3703578,8.0000000,10.962862
8171,2.7952010,9.0420000,0.69258480,1.9359137,17.000000,32.910534
8172,1.2857143,9.0420000,1.3479048,1.7330205,7.0000000,12.131143
8173,1.4142136,9.0420000,1.4323945,2.0257117,9.0000000,18.231405
8174,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
8175,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8176,2.1682686,9.0420000,0.81246600,1.7616446,12.000000,21.139735
8177,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8178,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
8179,1.5811388,9.0420000,0.76394373,1.2079011,6.0000000,7.2474065
8180,1.5000000,9.0420000,0.84882636,1.2732395,6.0000000,7.6394373
8181,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
8182,1.1785113,9.0420000,1.3750987,1.6205694,6.0000000,9.7234162
8183,2.3259407,9.0420000,0.58837317,1.3685211,10.000000,13.685211
8184,1.2649111,9.0420000,0.99471839,1.2582303,5.0000000,6.2911515
