ID,LONG_AXIS,PIXEL_SCALE,ROUNDNESS,SHORT_AXIS,SURFACE,VOLUME
7162,6.3236063,9.0420000,0.42984733,2.7181853,54.000000,146.78201
7163,4.5030854,9.0420000,0.75347874,3.3929791,48.000000,162.86300
7164,4.9125638,9.0420000,0.83094881,4.0820890,63.000000,257.17161
7165,7.4222357,9.0420000,0.57202609,4.2457125,99.000000,420.32554
7166,8.5794727,9.0420000,0.42379421,3.6359308,98.000000,356.32122
7167,4.1782922,9.0420000,0.85693990,3.5805453,47.000000,168.28563
7168,7.8449067,9.0420000,0.43963625,3.4489053,85.000000,293.15695
7169,4.4302639,9.0420000,0.79467034,3.5205994,49.000000,172.50937
7170,9.4797658,9.0420000,0.50651341,4.8016285,143.00000,686.63288
7171,5.2360445,9.0420000,0.61534593,3.2219787,53.000000,170.76487
7172,5.2732570,9.0420000,0.67537389,3.5614201,59.000000,210.12378
7173,4.0132434,9.0420000,0.69171497,2.7760205,35.000000,97.160718
7174,4.3002907,9.0420000,0.68851672,2.9608220,40.000000,118.43288
7175,6.4306928,9.0420000,0.74663154,4.8013581,97.000000,465.73173
7176,6.8593040,9.0420000,0.69683065,4.7797733,103.00000,492.31665
7177,5.3091301,9.0420000,0.63239936,3.3574905,56.000000,188.01947
7178,5.5107721,9.0420000,0.60792951,3.3501610,58.000000,194.30934
7179,5.3788482,9.0420000,0.67112187,3.6098626,61.000000,220.20162
7180,4.3701959,9.0420000,0.61666605,2.6949515,37.000000,99.713204
7181,6.8442989,9.0420000,0.68629932,4.6972377,101.00000,474.42101
7182,5.8371595,9.0420000,0.43908122,2.5629871,47.000000,120.46040
7183,4.9562049,9.0420000,0.71271240,3.5323487,55.000000,194.27918
7184,5.7794866,9.0420000,0.64800822,3.7451548,68.000000,254.67053
7185,5.0796176,9.0420000,0.64149228,3.2585355,52.000000,169.44384
7186,7.1578102,9.0420000,0.57779359,4.1357369,93.000000,384.62353
7187,5.7015763,9.0420000,0.54833792,3.1263905,56.000000,175.07787
7188,5.0091129,9.0420000,0.62161941,3.1137618,49.000000,152.57433
7189,8.0616841,9.0420000,0.45549281,3.6720391,93.000000,341.49964
7190,3.3325875,9.0420000,0.88848213,2.9609445,31.000000,91.789278
7191,2.8728857,9.0420000,0.92560283,2.6591511,24.000000,63.819627
7192,5.6717164,9.0420000,0.69265847,3.9285624,70.000000,274.99937
7193,6.7846005,9.0420000,0.61544829,4.1755708,89.000000,371.62580
7194,8.8874768,9.0420000,0.60448346,5.3723328,150.00000,805.84991
7195,4.9193556,9.0420000,0.76288959,3.7529252,58.000000,217.66966
7196,4.8090077,9.0420000,0.59184453,2.8461849,43.000000,122.38595
7197,6.0937227,9.0420000,0.77148459,4.7012132,90.000000,423.10919
7198,3.6055513,9.0420000,0.71007590,2.5602151,29.000000,74.246237
7199,3.3995059,9.0420000,0.88139077,2.9962932,32.000000,95.881381
7200,7.2392535,9.0420000,0.41302037,2.9899592,68.000000,203.31722
7201,6.8003524,9.0420000,0.61260043,4.1658988,89.000000,370.76499
7202,5.9177098,9.0420000,0.79079161,4.6796753,87.000000,407.13175
7203,4.7014544,9.0420000,0.50402690,2.3696595,35.000000,82.938082
7204,6.9065357,9.0420000,0.71402494,4.9314387,107.00000,527.66394
7205,4.4821181,9.0420000,0.71301070,3.1957982,45.000000,143.81092
7206,2.8240408,9.0420000,0.87807349,2.4797154,22.000000,54.553738
7207,2.6925824,9.0420000,1.0537155,2.8372158,24.000000,68.093179
7208,3.9637177,9.0420000,0.58754710,2.3288709,29.000000,67.537255
7209,3.0962521,9.0420000,0.73046631,2.2617078,22.000000,49.757572
7210,3.8590903,9.0420000,0.68395924,2.6394605,32.000000,84.462735
7211,6.7423656,9.0420000,0.82624251,5.5708291,118.00000,657.35783
7212,5.7660561,9.0420000,0.72762228,4.1955109,76.000000,318.85883
7213,4.3465644,9.0420000,0.62338968,2.7096034,37.000000,100.25533
7214,4.1854949,9.0420000,0.63595230,2.6617751,35.000000,93.162128
7215,5.5487085,9.0420000,0.76506445,4.2451196,74.000000,314.13885
7216,3.3909348,9.0420000,0.85816921,2.9099959,31.000000,90.209873
7217,5.5449883,9.0420000,0.76609138,4.2479677,74.000000,314.34961
7218,7.8363691,9.0420000,0.62201607,4.8743475,120.00000,584.92170
7219,2.7785296,9.0420000,0.94830470,2.6348927,23.000000,60.602532
7220,6.4226007,9.0420000,0.60961462,3.9153113,79.000000,309.30959
7221,6.0520865,9.0420000,0.71261297,4.3127954,82.000000,353.64922
7222,5.5255276,9.0420000,0.80277408,4.4357504,77.000000,341.55278
7223,4.4616712,9.0420000,0.60762916,2.7110415,38.000000,103.01958
7224,8.1188659,9.0420000,0.33320267,2.7052278,69.000000,186.66072
7225,4.3132614,9.0420000,0.56461512,2.4353326,33.000000,80.365977
7226,10.900981,9.0420000,0.65895246,7.1832281,246.00000,1767.0741
7227,8.0927829,9.0420000,0.58808447,4.7592400,121.00000,575.86804
7228,5.2368493,9.0420000,0.68479721,3.5861798,59.000000,211.58461
7229,5.5543850,9.0420000,0.54683215,3.0373163,53.000000,160.97776
7230,7.3369696,9.0420000,0.47896271,3.5141349,81.000000,284.64492
7231,3.7214217,9.0420000,0.80445248,2.9937069,35.000000,104.77974
7232,4.3614993,9.0420000,0.70279362,3.0652339,42.000000,128.73982
7233,8.9639314,9.0420000,0.43575840,3.9061084,110.00000,429.67192
7234,5.1637692,9.0420000,0.68044236,3.5136473,57.000000,200.27789
7235,4.5198602,9.0420000,0.70115276,3.1691124,45.000000,142.61006
7236,5.0860648,9.0420000,0.44298482,2.2530495,36.000000,81.109782
7237,4.9362885,9.0420000,0.78379106,3.8690188,60.000000,232.14113
7238,7.0126493,9.0420000,0.57607084,4.0397828,89.000000,359.54067
7239,6.4397271,9.0420000,0.59870075,3.8554694,78.000000,300.72662
7240,4.8099635,9.0420000,0.59160933,2.8456193,43.000000,122.36163
7241,3.4856354,9.0420000,0.89076908,3.1048962,34.000000,105.56647
7242,11.915425,9.0420000,0.28921498,3.4461193,129.00000,444.54939
7243,5.1624035,9.0420000,0.63302682,3.2679399,53.000000,173.20081
7244,3.6881415,9.0420000,0.77223401,2.8481083,33.000000,93.987573
7245,3.8581363,9.0420000,0.70568182,2.7226167,33.000000,89.846350
7246,4.9161206,9.0420000,0.60584691,2.9784165,46.000000,137.00716
7247,7.4330308,9.0420000,0.39752766,2.9548353,69.000000,203.88364
7248,6.2473340,9.0420000,0.54643118,3.4137381,67.000000,228.72045
7249,5.9706690,9.0420000,0.40180621,2.3990519,45.000000,107.95734
7250,6.9673966,9.0420000,0.42620881,2.9695658,65.000000,193.02178
7251,3.2775329,9.0420000,0.88894983,2.9135623,30.000000,87.406870
7252,2.9153138,9.0420000,0.86140489,2.5112656,23.000000,57.759109
7253,3.9869174,9.0420000,0.70088005,2.7943509,35.000000,97.802280
7254,6.2694903,9.0420000,0.65594992,4.1124716,81.000000,333.11020
7255,7.2125818,9.0420000,0.54457617,3.9278002,89.000000,349.57422
7256,9.5299367,9.0420000,0.52222345,4.9767564,149.00000,741.53670
7257,3.7631101,9.0420000,0.47203649,1.7763253,21.000000,37.302831
7258,6.0176325,9.0420000,0.48346105,2.9092909,55.000000,160.01100
7259,4.4729956,9.0420000,0.81137826,3.6292914,51.000000,185.09386
7260,6.5571727,9.0420000,0.65147771,4.2718518,88.000000,375.92296
7261,5.1602644,9.0420000,0.78895122,4.0711969,66.000000,268.69900
7262,8.3860543,9.0420000,0.47072594,3.9475333,104.00000,410.54346
7263,3.8657153,9.0420000,0.78811959,3.0466460,37.000000,112.72590
7264,3.1622777,9.0420000,0.79577472,2.5164606,25.000000,62.911515
7265,7.4247674,9.0420000,0.44460582,3.3010948,77.000000,254.18430
7266,5.4253379,9.0420000,0.65966945,3.5789297,61.000000,218.31471
7267,3.8226269,9.0420000,1.0020379,3.8304169,46.000000,176.19918
7268,6.2716929,9.0420000,0.79306108,4.9738355,98.000000,487.43588
7269,2.9617028,9.0420000,1.0160737,3.0093083,28.000000,84.260631
7270,5.6476324,9.0420000,0.63870050,3.6071456,64.000000,230.85732
7271,6.2482281,9.0420000,0.67672851,4.2283541,83.000000,350.95339
7272,10.142323,9.0420000,0.30015595,3.0442787,97.000000,295.29503
7273,3.3428132,9.0420000,0.71214089,2.3805540,25.000000,59.513849
7274,3.6116334,9.0420000,0.65888038,2.3796344,27.000000,64.250128
7275,6.0160803,9.0420000,0.51009477,3.0687711,58.000000,177.98872
7276,7.2846867,9.0420000,0.60582856,4.4132713,101.00000,445.74040
7277,4.7846172,9.0420000,0.61179850,2.9272216,44.000000,128.79775
7278,9.7700605,9.0420000,0.60691380,5.9295845,182.00000,1079.1844
7279,8.9867211,9.0420000,0.43355109,3.8962027,110.00000,428.58230
7280,6.7547423,9.0420000,0.71857116,4.8537630,103.00000,499.93759
7281,4.4963995,9.0420000,0.80295373,3.6104008,51.000000,184.13044
7282,6.2492283,9.0420000,0.58685368,3.6673827,72.000000,264.05155
7283,2.6970796,9.0420000,0.83141185,2.2423839,19.000000,42.605294
7284,8.8781086,9.0420000,0.47653107,4.2306946,118.00000,499.22197
7285,6.9991887,9.0420000,0.58478636,4.0930301,90.000000,368.37271
7286,2.6925824,9.0420000,1.1415251,3.0736504,26.000000,79.914911
7287,6.1011411,9.0420000,0.45321456,2.7651260,53.000000,146.55168
7288,2.7041635,9.0420000,0.87059114,2.3542208,20.000000,47.084415
7289,4.2420798,9.0420000,0.72523093,3.0764875,41.000000,126.13599
7290,6.3763390,9.0420000,0.83770499,5.3414910,107.00000,571.53954
7291,4.3311601,9.0420000,0.62783189,2.7192404,37.000000,100.61190
7292,3.8268867,9.0420000,0.78245870,2.9943808,36.000000,107.79771
7293,4.1513549,9.0420000,0.68339553,2.8370173,37.000000,104.96964
7294,3.6982070,9.0420000,0.81458376,3.0124993,35.000000,105.43748
7295,3.4126895,9.0420000,0.71060772,2.4250835,26.000000,63.052171
7296,3.7522773,9.0420000,0.76866870,2.8842581,34.000000,98.064775
7297,5.4641765,9.0420000,0.62900297,3.4369833,59.000000,202.78201
7298,6.4473454,9.0420000,0.62791680,4.0483965,82.000000,331.96851
7299,9.0048403,9.0420000,0.39647835,3.5702242,101.00000,360.59264
7300,7.5844846,9.0420000,0.48694584,3.6932332,88.000000,325.00452
7301,4.7266757,9.0420000,0.58414729,2.7610748,41.000000,113.20407
7302,4.8536996,9.0420000,0.67557620,3.2790439,50.000000,163.95220
7303,3.6850515,9.0420000,0.72664903,2.6777391,31.000000,83.009912
7304,4.7468008,9.0420000,0.67809313,3.2187730,48.000000,154.50111
7305,3.4140435,9.0420000,0.73735359,2.5173572,27.000000,67.968645
7306,3.1693848,9.0420000,0.63376782,2.0086541,20.000000,40.173082
7307,4.3068263,9.0420000,0.72075009,3.1041454,42.000000,130.37411
7308,8.6003242,9.0420000,0.52072191,4.4783773,121.00000,541.88365
7309,4.4486140,9.0420000,0.61120132,2.7189987,38.000000,103.32195
7310,4.6252804,9.0420000,0.61003937,2.8216031,41.000000,115.68573
7311,6.2680457,9.0420000,0.46180718,2.8946285,57.000000,164.99382
7312,3.1568507,9.0420000,0.86239415,2.7224496,27.000000,73.506139
7313,8.3482706,9.0420000,0.35624739,2.9740496,78.000000,231.97587
7314,3.9862803,9.0420000,0.74116717,2.9545001,37.000000,109.31650
7315,7.5603036,9.0420000,0.40653179,3.0735038,73.000000,224.36577
7316,5.5429291,9.0420000,0.73557987,4.0772670,71.000000,289.48596
7317,4.2307078,9.0420000,0.53351337,2.2571392,30.000000,67.714176
7318,5.6492717,9.0420000,0.60840818,3.4370631,61.000000,209.66085
7319,8.9714117,9.0420000,0.33616112,3.0158398,85.000000,256.34638
7320,4.1704076,9.0420000,0.56735490,2.3661012,31.000000,73.349137
7321,4.2996099,9.0420000,0.80926335,3.4795167,47.000000,163.53729
7322,3.3983567,9.0420000,0.88198701,2.9973064,32.000000,95.913806
7323,3.5062723,9.0420000,0.82853113,2.9050557,32.000000,92.961783
7324,8.4224743,9.0420000,0.48012522,4.0438423,107.00000,432.69113
7325,5.3649191,9.0420000,0.74096650,3.9752253,67.000000,266.34010
7326,5.1250946,9.0420000,0.73922421,3.7885941,61.000000,231.10424
7327,4.8058160,9.0420000,0.75801628,3.6428868,55.000000,200.35877
7328,5.6178451,9.0420000,0.59506254,3.3429692,59.000000,197.23518
7329,6.6901902,9.0420000,0.59738248,3.9966024,84.000000,335.71460
7330,5.1971146,9.0420000,0.47139561,2.4498970,40.000000,97.995880
7331,4.4031963,9.0420000,0.50895072,2.2410099,31.000000,69.471307
7332,4.1296774,9.0420000,0.82124086,3.3914598,44.000000,149.22423
7333,5.6632901,9.0420000,0.51607860,2.9227028,52.000000,151.98055
7334,5.0133670,9.0420000,0.51924818,2.6031817,41.000000,106.73045
7335,5.8074025,9.0420000,0.72673655,4.2204516,77.000000,324.97478
7336,3.5290641,9.0420000,0.97121330,3.4274740,38.000000,130.24401
7337,2.7442420,9.0420000,0.76081281,2.0878545,18.000000,37.581381
7338,9.2323213,9.0420000,0.46307357,4.2752440,124.00000,530.13025
7339,4.3623341,9.0420000,0.73597821,3.2105828,44.000000,141.26565
7340,3.6861808,9.0420000,0.72620385,2.6769187,31.000000,82.984480
7341,8.9847258,9.0420000,0.40219868,3.6136449,102.00000,368.59178
7342,3.3024612,9.0420000,0.70046416,2.3132557,24.000000,55.518137
7343,5.4065611,9.0420000,0.52269595,2.8259876,48.000000,135.64740
7344,9.4313881,9.0420000,0.57613567,5.4337592,161.00000,874.83522
7345,3.2686431,9.0420000,0.71503345,2.3371892,24.000000,56.092540
7346,4.7366692,9.0420000,0.90799611,4.3008772,64.000000,275.25614
7347,4.5823939,9.0420000,0.74278199,3.4037197,49.000000,166.78226
7348,7.0697549,9.0420000,0.53495925,3.7820308,84.000000,317.69058
7349,3.6454904,9.0420000,0.59879508,2.1829017,25.000000,54.572543
7350,6.1325399,9.0420000,0.44858550,2.7509685,53.000000,145.80133
7351,3.2408290,9.0420000,0.87889277,2.8483412,29.000000,82.601894
7352,5.1876777,9.0420000,0.59139025,3.0679420,50.000000,153.39710
7353,4.1946002,9.0420000,0.75983319,3.1871965,42.000000,133.86225
7354,5.0670464,9.0420000,0.53310016,2.7012433,43.000000,116.15346
7355,6.1308079,9.0420000,0.60974354,3.7382205,72.000000,269.15188
7356,5.8973731,9.0420000,0.52168432,3.0765670,57.000000,175.36432
7357,4.4277464,9.0420000,0.58450354,2.5880335,36.000000,93.169205
7358,4.8684701,9.0420000,0.57747551,2.8114222,43.000000,120.89116
7359,4.6702515,9.0420000,0.62753513,2.9307469,43.000000,126.02212
7360,4.2681168,9.0420000,0.62904257,2.6848272,36.000000,96.653778
7361,6.0524566,9.0420000,0.76466185,4.6280827,88.000000,407.27128
7362,6.5534017,9.0420000,0.57811088,3.7885929,78.000000,295.51024
7363,4.2996279,9.0420000,0.86091126,3.7015981,50.000000,185.07990
7364,4.3122616,9.0420000,0.85587420,3.6907534,50.000000,184.53767
7365,5.4849382,9.0420000,0.65599169,3.5980739,62.000000,223.08058
7366,3.7813282,9.0420000,0.75690313,2.8620991,34.000000,97.311370
7367,7.5558747,9.0420000,0.40143306,3.0331779,72.000000,218.38881
7368,4.8246240,9.0420000,0.71109319,3.4307573,52.000000,178.39938
7369,3.7546815,9.0420000,0.58705294,2.2041968,26.000000,57.309118
7370,6.3963141,9.0420000,0.53683356,3.4337561,69.000000,236.92917
7371,3.2587114,9.0420000,0.74937351,2.4419920,25.000000,61.049800
7372,2.9363120,9.0420000,0.84912878,2.4933070,23.000000,57.346062
7373,4.7964179,9.0420000,0.55344706,2.6545634,40.000000,106.18254
7374,3.9000000,9.0420000,0.62783015,2.4485376,30.000000,73.456128
7375,6.0299175,9.0420000,0.71786246,4.3286514,82.000000,354.94941
7376,4.0268126,9.0420000,0.56927915,2.2923805,29.000000,66.479034
7377,5.1057490,9.0420000,0.43957573,2.2443633,36.000000,80.797080
7378,7.0527725,9.0420000,0.31996346,2.2566295,50.000000,112.83147
7379,8.5776387,9.0420000,0.74412017,6.3827940,172.00000,1097.8406
7380,4.7216863,9.0420000,0.54254962,2.5617491,38.000000,97.346467
7381,3.2901368,9.0420000,0.58810141,1.9349341,20.000000,38.698681
7382,6.1237727,9.0420000,0.55172843,3.3786595,65.000000,219.61287
7383,2.8749445,9.0420000,0.80874290,2.3250910,21.000000,48.826910
7384,3.4187527,9.0420000,0.70808943,2.4207826,26.000000,62.940348
7385,4.2749058,9.0420000,0.67930005,2.9039437,39.000000,113.25380
7386,7.4198480,9.0420000,0.47988614,3.5606822,83.000000,295.53662
7387,3.3032004,9.0420000,0.93353427,3.0836507,32.000000,98.676824
7388,4.6356506,9.0420000,0.81468821,3.7766099,55.000000,207.71354
7389,5.5469186,9.0420000,0.81728519,4.5334144,79.000000,358.13974
7390,3.8599119,9.0420000,0.76912663,2.9687610,36.000000,106.87540
7391,5.9453895,9.0420000,0.57632768,3.4264925,64.000000,219.29552
7392,4.5039890,9.0420000,0.72179408,3.2509526,46.000000,149.54382
7393,4.0071303,9.0420000,0.67400344,2.7008196,34.000000,91.827867
7394,4.8824371,9.0420000,0.54747044,2.6729900,41.000000,109.59259
7395,5.4963970,9.0420000,0.66379577,3.6484851,63.000000,229.85456
7396,5.6420498,9.0420000,0.61996615,3.4978799,62.000000,216.86856
7397,4.8770374,9.0420000,0.48177078,2.3496141,36.000000,84.586108
7398,3.0475129,9.0420000,0.78829155,2.4023286,23.000000,55.253559
7399,3.8095973,9.0420000,0.59218275,2.2559778,27.000000,60.911401
7400,2.8783891,9.0420000,0.84522785,2.4328946,22.000000,53.523682
7401,7.3149509,9.0420000,0.41046524,3.0025331,69.000000,207.17478
7402,3.0011572,9.0420000,0.84817191,2.5454972,24.000000,61.091933
7403,4.5555715,9.0420000,0.90493295,4.1224868,59.000000,243.22672
7404,4.8231950,9.0420000,0.61573381,2.9698042,45.000000,133.64119
7405,3.4188616,9.0420000,0.73527679,2.5138096,27.000000,67.872858
7406,3.3941727,9.0420000,0.77364245,2.6258761,28.000000,73.524530
7407,4.2709928,9.0420000,0.50604653,2.1613211,29.000000,62.678311
7408,2.9874404,9.0420000,0.89164431,2.6637342,25.000000,66.593355
7409,3.0740202,9.0420000,0.84212529,2.5887101,25.000000,64.717753
7410,3.6536207,9.0420000,0.78689567,2.8750183,33.000000,94.875604
7411,3.2244606,9.0420000,0.88783850,2.8628003,29.000000,83.021208
7412,4.2118487,9.0420000,0.78950936,3.3252940,44.000000,146.31293
7413,6.5683382,9.0420000,0.47219251,3.1015201,64.000000,198.49728
7414,7.5663730,9.0420000,0.37807986,2.8606933,68.000000,194.52714
7415,6.4583882,9.0420000,0.42735606,2.7600313,56.000000,154.56175
7416,6.7595383,9.0420000,0.31349352,2.1190715,45.000000,95.358217
7417,8.2959922,9.0420000,0.38387652,3.1846366,83.000000,264.32484
7418,4.9337791,9.0420000,0.66690029,3.2903387,51.000000,167.80727
7419,11.283061,9.0420000,0.33504337,3.7803149,134.00000,506.56219
7420,4.7790472,9.0420000,0.71078402,3.3968704,51.000000,173.24039
7421,3.5327258,9.0420000,0.58662169,2.0723735,23.000000,47.664592
7422,2.8736040,9.0420000,0.96368765,2.7692567,25.000000,69.231417
7423,2.7803064,9.0420000,0.70002528,1.9462848,17.000000,33.086841
7424,2.7457353,9.0420000,0.67554264,1.8548613,16.000000,29.677781
7425,2.6376185,9.0420000,0.73205912,1.9308927,16.000000,30.894283
7426,3.6315660,9.0420000,0.43444495,1.5777155,18.000000,28.398879
7427,3.2399328,9.0420000,0.69743857,2.2596541,23.000000,51.972044
7428,5.7496771,9.0420000,0.54883028,3.1555969,57.000000,179.86902
7429,2.7900861,9.0420000,0.85868566,2.3958069,21.000000,50.311945
7430,5.7190942,9.0420000,0.47686089,2.7272124,49.000000,133.63341
7431,6.6316740,9.0420000,0.61520905,4.0798658,85.000000,346.78860
7432,3.4792241,9.0420000,0.52591472,1.8297752,20.000000,36.595503
7433,4.8223186,9.0420000,0.79390096,3.8284433,58.000000,222.04971
7434,3.7472779,9.0420000,0.63471147,2.3784403,28.000000,66.596328
7435,6.5375478,9.0420000,0.59581353,3.8951594,80.000000,311.61275
7436,2.6672453,9.0420000,0.80537235,2.1481256,18.000000,38.666261
7437,4.3769432,9.0420000,0.84738054,3.7089365,51.000000,189.15576
7438,5.9902124,9.0420000,0.48789725,2.9226082,55.000000,160.74345
7439,3.1240999,9.0420000,0.65227436,2.0377702,20.000000,40.755405
7440,5.5999257,9.0420000,0.70038153,3.9220845,69.000000,270.62383
7441,5.7736072,9.0420000,0.44880069,2.5911989,47.000000,121.78635
7442,4.3773459,9.0420000,0.73093890,3.1995724,44.000000,140.78118
7443,5.3736592,9.0420000,0.71651163,3.8502893,65.000000,250.26881
7444,5.0585420,9.0420000,0.57221237,2.8945603,46.000000,133.14977
7445,7.0684727,9.0420000,0.34402715,2.4317465,54.000000,131.31431
7446,3.4631737,9.0420000,0.87582133,3.0331214,33.000000,100.09301
7447,5.6146656,9.0420000,0.69670901,3.9117881,69.000000,269.91338
7448,3.9967408,9.0420000,0.53802434,2.1503438,27.000000,58.059284
7449,3.1574918,9.0420000,0.73433379,2.3186529,23.000000,53.329016
7450,2.4254311,9.0420000,0.97396813,2.3622926,18.000000,42.521267
7451,6.8007353,9.0420000,0.27529504,1.8722087,40.000000,74.888346
7452,3.1158947,9.0420000,0.81964271,2.5539204,25.000000,63.848010
7453,2.4216246,9.0420000,1.0313120,2.4974506,19.000000,47.451561
7454,2.2698566,9.0420000,1.0502730,2.3839691,17.000000,40.527475
7455,5.8697824,9.0420000,0.59127034,3.4706283,64.000000,222.12021
7456,5.3127067,9.0420000,0.58643758,3.1155709,52.000000,162.00968
7457,6.5886521,9.0420000,0.49128305,3.2368931,67.000000,216.87184
7458,3.3955138,9.0420000,0.66259838,2.2498619,24.000000,53.996687
7459,2.3192469,9.0420000,0.94683899,2.1959534,16.000000,35.135255
7460,2.9712161,9.0420000,0.57690146,1.7140989,16.000000,27.425582
7461,4.8583573,9.0420000,0.75519527,3.6690084,56.000000,205.46447
7462,3.7075730,9.0420000,0.71784783,2.6614733,31.000000,82.505671
7463,5.5011795,9.0420000,0.71523278,3.9346239,68.000000,267.55442
7464,7.2465177,9.0420000,0.63041240,4.5682946,104.00000,475.10264
7465,3.8639094,9.0420000,0.74621556,2.8833093,35.000000,100.91583
7466,2.6220881,9.0420000,0.87964847,2.3065158,19.000000,43.823801
7467,6.0217273,9.0420000,0.43891251,2.6430115,50.000000,132.15057
7468,2.3897931,9.0420000,0.83602791,1.9979337,15.000000,29.969006
7469,6.3105340,9.0420000,0.71938340,4.5396934,90.000000,408.57241
7470,5.9959621,9.0420000,0.58435439,3.5037667,66.000000,231.24861
7471,3.2466084,9.0420000,0.81536875,2.6471831,27.000000,71.473943
7472,8.1412781,9.0420000,0.65793882,5.3564629,137.00000,733.83542
7473,4.4271887,9.0420000,0.56841051,2.5164606,35.000000,88.076121
7474,2.7336160,9.0420000,0.68154589,1.8630847,16.000000,29.809356
7475,4.6376362,9.0420000,0.54759376,2.5395407,37.000000,93.963004
7476,3.0904725,9.0420000,0.93316488,2.8839204,28.000000,80.749772
7477,3.7405664,9.0420000,0.79623899,2.9783848,35.000000,104.24347
7478,3.4239411,9.0420000,0.70594505,2.4171143,26.000000,62.844972
7479,3.6505521,9.0420000,0.50159399,1.8310950,21.000000,38.452995
7480,3.8889881,9.0420000,0.75766879,2.9465649,36.000000,106.07634
7481,5.0258846,9.0420000,0.64268074,3.2300392,51.000000,164.73200
7482,3.2988412,9.0420000,0.49725166,1.6403542,17.000000,27.886022
7483,3.8775858,9.0420000,0.61393909,2.3806015,29.000000,69.037444
7484,4.1069799,9.0420000,0.67937173,2.7901661,36.000000,100.44598
7485,3.6956522,9.0420000,0.53603825,1.9810109,23.000000,45.563252
7486,3.4996355,9.0420000,0.72771700,2.5467443,28.000000,71.308840
7487,2.5177570,9.0420000,0.85363344,2.1492416,17.000000,36.537107
7488,6.3328440,9.0420000,0.52383738,3.3173804,66.000000,218.94711
7489,4.8370420,9.0420000,0.62581827,3.0271093,46.000000,139.24703
7490,3.8887309,9.0420000,0.90511298,3.5197409,43.000000,151.34886
7491,5.8292183,9.0420000,0.54332224,3.1671439,58.000000,183.69435
7492,6.6931059,9.0420000,0.55422912,3.7095142,78.000000,289.34211
7493,3.5050187,9.0420000,0.82912388,2.9060947,32.000000,92.995031
7494,4.3393130,9.0420000,0.72690327,3.1542608,43.000000,135.63322
7495,4.4977897,9.0420000,0.61364394,2.7600414,39.000000,107.64161
7496,2.4733878,9.0420000,0.88453420,2.1877961,17.000000,37.192533
7497,5.5335006,9.0420000,0.75887994,4.1992626,73.000000,306.54617
7498,5.4910140,9.0420000,0.38005594,2.0868925,36.000000,75.128130
7499,6.7224670,9.0420000,0.52122409,3.5039118,74.000000,259.28947
7500,3.8180995,9.0420000,0.63321858,2.4176915,29.000000,70.113054
7501,2.8356333,9.0420000,0.83132201,2.3573244,21.000000,49.503812
7502,3.0475129,9.0420000,0.78829155,2.4023286,23.000000,55.253559
7503,2.3795424,9.0420000,0.84324636,2.0065405,15.000000,30.098108
7504,7.2213151,9.0420000,0.38455466,2.7769904,63.000000,174.95040
7505,2.8813086,9.0420000,0.72849099,2.0990073,19.000000,39.881140
7506,2.5803417,9.0420000,0.66930447,1.7270342,14.000000,24.178479
7507,4.0854555,9.0420000,0.59119513,2.4153014,31.000000,74.874343
7508,3.1943923,9.0420000,0.81104879,2.5908080,26.000000,67.361008
7509,1.9581419,9.0420000,1.0792081,2.1132425,13.000000,27.472152
7510,5.1240999,9.0420000,0.60615676,3.1060078,50.000000,155.30039
7511,3.9150742,9.0420000,0.58147113,2.2765026,28.000000,63.742074
7512,2.1552193,9.0420000,0.89086219,1.9200034,13.000000,24.960045
7513,3.5412439,9.0420000,0.88839581,3.1460262,35.000000,110.11092
7514,4.3417375,9.0420000,0.69231998,3.0058716,41.000000,123.24074
7515,5.6123645,9.0420000,0.69728045,3.9133920,69.000000,270.02405
7516,5.8033713,9.0420000,0.57652646,3.3457971,61.000000,204.09362
7517,3.9738944,9.0420000,0.70548133,2.8035083,35.000000,98.122791
7518,4.9195528,9.0420000,0.65761071,3.2351506,50.000000,161.75753
7519,2.6468693,9.0420000,0.59064765,1.5633671,13.000000,20.323773
7520,6.6058896,9.0420000,0.43766191,2.8911463,60.000000,173.46878
7521,3.6985380,9.0420000,0.81443793,3.0122297,35.000000,105.42804
7522,4.5939204,9.0420000,0.61839654,2.8408645,41.000000,116.47544
7523,2.2929920,9.0420000,0.96864583,2.2210972,16.000000,35.537555
7524,3.8045911,9.0420000,0.74767536,2.8445990,34.000000,96.716367
7525,8.5549527,9.0420000,0.36533744,3.1254445,84.000000,262.53734
7526,5.9302398,9.0420000,0.51591776,3.0595160,57.000000,174.39241
7527,3.5269301,9.0420000,0.61414039,2.1660302,24.000000,51.984726
7528,8.3165075,9.0420000,0.46482506,3.8657211,101.00000,390.43783
7529,3.4613017,9.0420000,0.50480636,1.7472871,19.000000,33.198455
7530,3.5881931,9.0420000,0.76640829,2.7500210,31.000000,85.250651
7531,2.1837786,9.0420000,1.0012077,2.1864159,15.000000,32.796239
7532,2.3795424,9.0420000,0.84324636,2.0065405,15.000000,30.098108
7533,4.5155980,9.0420000,0.49953919,2.2557182,32.000000,72.182981
7534,2.3127398,9.0420000,1.0711963,2.4773984,18.000000,44.593172
7535,1.6983220,9.0420000,1.2139555,2.0616872,11.000000,22.678560
7536,2.3795424,9.0420000,0.84324636,2.0065405,15.000000,30.098108
7537,9.5110909,9.0420000,0.34483834,3.2797887,98.000000,321.41930
