ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
384,51.000000,0.72038839,3.4197433,4.7470827,174.40691,9.0470000
385,56.000000,0.79834774,3.7723773,4.7252308,211.25313,9.0470000
386,84.000000,0.50290698,3.6669800,7.2915671,308.02632,9.0470000
387,31.000000,0.71058597,2.6479771,3.7264697,82.087290,9.0470000
388,78.000000,0.64948208,4.0156509,6.1828510,313.22077,9.0470000
389,76.000000,0.49980828,3.4772313,6.9571303,264.26958,9.0470000
390,118.00000,0.72742530,5.2270935,7.1857461,616.79703,9.0470000
391,31.000000,0.52914289,2.2850326,4.3183658,70.836010,9.0470000
392,75.000000,0.58425272,3.7347030,6.3922731,280.10272,9.0470000
393,22.000000,0.74704952,2.2872366,3.0616935,50.319206,9.0470000
394,112.00000,0.59039981,4.5878286,7.7707148,513.83680,9.0470000
395,65.000000,0.58816385,3.4884372,5.9310635,226.74842,9.0470000
396,53.000000,0.72298875,3.4924385,4.8305572,185.09924,9.0470000
397,32.000000,0.62367725,2.5204611,4.0412908,80.654756,9.0470000
398,40.000000,0.79952248,3.1905856,3.9906140,127.62342,9.0470000
399,37.000000,0.69602204,2.8631060,4.1135277,105.93492,9.0470000
400,22.000000,0.54203801,1.9482796,3.5943597,42.862150,9.0470000
401,12.000000,1.1435332,2.0899701,1.8276427,25.079642,9.0470000
402,23.000000,0.86660917,2.5188402,2.9065469,57.933325,9.0470000
403,81.000000,0.57178612,3.8395858,6.7150735,311.00645,9.0470000
404,95.000000,0.40520515,3.5004538,8.6387198,332.54311,9.0470000
405,51.000000,0.78435392,3.5683397,4.5493999,181.98532,9.0470000
406,68.000000,0.50657118,3.3113094,6.5367109,225.16904,9.0470000
407,41.000000,0.84621931,3.3232151,3.9271322,136.25182,9.0470000
408,31.000000,0.57639009,2.3848670,4.1375919,73.930877,9.0470000
409,14.000000,1.1417547,2.2556696,1.9756167,31.579374,9.0470000
410,17.000000,0.97741029,2.2997889,2.3529412,39.096412,9.0470000
411,80.000000,0.37724481,3.0994290,8.2159620,247.95432,9.0470000
412,55.000000,0.65232256,3.3793845,5.1805421,185.86615,9.0470000
413,54.000000,0.72914779,3.5402157,4.8552787,191.17165,9.0470000
414,20.000000,0.89412889,2.3858335,2.6683328,47.716669,9.0470000
415,43.000000,0.70720014,3.1112181,4.3993460,133.78238,9.0470000
416,59.000000,0.78268981,3.8339453,4.8984224,226.20277,9.0470000
417,32.000000,0.48259743,2.2171371,4.5941752,70.948389,9.0470000
418,148.00000,0.56445107,5.1566668,9.1357198,763.18669,9.0470000
419,48.000000,0.51002632,2.7915279,5.4733017,133.99334,9.0470000
420,38.000000,0.72712627,2.9656629,4.0786078,112.69519,9.0470000
421,317.00000,0.62603415,7.9479240,12.695672,2519.4919,9.0470000
422,53.000000,0.91638507,3.9318958,4.2906590,208.39048,9.0470000
423,60.000000,0.67400192,3.5878250,5.3231674,215.26950,9.0470000
424,29.000000,0.87770037,2.8464083,3.2430297,82.545842,9.0470000
425,55.000000,0.85355480,3.8656463,4.5288789,212.61055,9.0470000
426,52.000000,0.64751547,3.2737975,5.0559371,170.23747,9.0470000
427,39.000000,1.0452158,3.6021381,3.4463103,140.48339,9.0470000
428,57.000000,0.83456640,3.8912841,4.6626417,221.80319,9.0470000
429,58.000000,0.49047249,3.0091677,6.1352425,174.53172,9.0470000
430,93.000000,0.71221869,4.5916970,6.4470324,427.02782,9.0470000
431,74.000000,0.63312001,3.8617481,6.0995515,285.76936,9.0470000
432,68.000000,0.66915028,3.8057596,5.6874513,258.79165,9.0470000
433,25.000000,1.0158480,2.8432133,2.7988569,71.080332,9.0470000
434,70.000000,0.79576892,4.2108286,5.2915219,294.75801,9.0470000
435,17.000000,0.78783701,2.0647511,2.6207846,35.100769,9.0470000
436,85.000000,0.70508777,4.3677334,6.1945953,371.25734,9.0470000
437,85.000000,0.69369077,4.3322896,6.2452750,368.24462,9.0470000
438,27.000000,1.0386760,2.9877688,2.8765167,80.669758,9.0470000
439,29.000000,0.55862847,2.2708351,4.0650185,65.854217,9.0470000
440,19.000000,0.76822221,2.1554864,2.8058111,40.954242,9.0470000
441,25.000000,0.67871069,2.3240069,3.4241495,58.100173,9.0470000
442,74.000000,0.19209301,2.1271431,11.073506,157.40859,9.0470000
443,27.000000,0.79660439,2.6165455,3.2846235,70.646729,9.0470000
444,59.000000,0.58427697,3.3125348,5.6694599,195.43956,9.0470000
445,53.000000,0.66815680,3.3573931,5.0248581,177.94183,9.0470000
446,24.000000,0.50295072,1.9601685,3.8973371,47.044044,9.0470000
447,31.000000,0.71964558,2.6648038,3.7029392,82.608918,9.0470000
448,34.000000,0.65940293,2.6714064,4.0512504,90.827817,9.0470000
449,22.000000,0.79320470,2.3568343,2.9712813,51.850354,9.0470000
450,141.00000,0.40487439,4.2627982,10.528693,601.05455,9.0470000
451,80.000000,0.76665096,4.4184394,5.7632998,353.47515,9.0470000
452,28.000000,0.94926486,2.9086923,3.0641525,81.443384,9.0470000
453,35.000000,0.46300503,2.2711820,4.9053074,79.491371,9.0470000
454,45.000000,0.49464510,2.6618169,5.3812661,119.78176,9.0470000
455,53.000000,0.69515947,3.4245635,4.9262991,181.50186,9.0470000
456,44.000000,0.73759988,3.2141180,4.3575360,141.42119,9.0470000
457,112.00000,0.60752951,4.6539077,7.6603813,521.23766,9.0470000
458,37.000000,0.62096479,2.7043283,4.3550429,100.06015,9.0470000
459,39.000000,0.86892886,3.2843503,3.7797690,128.08966,9.0470000
460,27.000000,0.90421323,2.7876765,3.0829857,75.267266,9.0470000
461,92.000000,0.74440814,4.6690071,6.2721065,429.54865,9.0470000
462,41.000000,0.78415254,3.1990223,4.0795918,131.15991,9.0470000
463,41.000000,0.56541844,2.7164516,4.8043209,111.37452,9.0470000
464,71.000000,0.58919430,3.6490810,6.1933407,259.08475,9.0470000
465,97.000000,0.54296391,4.0944579,7.5409394,397.16242,9.0470000
466,57.000000,0.80351075,3.8181970,4.7518929,217.63723,9.0470000
467,57.000000,0.58871053,3.2682359,5.5515159,186.28945,9.0470000
468,31.000000,0.66718988,2.5658463,3.8457512,79.541235,9.0470000
469,45.000000,0.80675275,3.3993943,4.2136756,152.97275,9.0470000
470,20.000000,0.87628324,2.3619044,2.6953664,47.238088,9.0470000
471,31.000000,0.62995880,2.4932279,3.9577635,77.290066,9.0470000
472,30.000000,0.85219305,2.8526907,3.3474700,85.580721,9.0470000
473,56.000000,0.56137772,3.1633457,5.6349685,177.14736,9.0470000
474,34.000000,1.0210440,3.3241969,3.2556844,113.02270,9.0470000
475,35.000000,0.48215991,2.3176862,4.8068828,81.119017,9.0470000
476,116.00000,0.58655036,4.6537892,7.9341682,539.83955,9.0470000
477,87.000000,0.80687362,4.7270201,5.8584393,411.25075,9.0470000
478,59.000000,0.65739018,3.5136838,5.3448985,207.30734,9.0470000
479,57.000000,0.55756692,3.1806142,5.7044528,181.29501,9.0470000
480,98.000000,0.42699854,3.6496507,8.5472204,357.66577,9.0470000
481,48.000000,0.71299145,3.3005616,4.6291742,158.42696,9.0470000
482,69.000000,0.66109679,3.8105015,5.7639086,262.92460,9.0470000
483,64.000000,0.72220034,3.8356935,5.3111211,245.48438,9.0470000
484,84.000000,0.71435052,4.3703920,6.1179937,367.11292,9.0470000
485,34.000000,0.61806401,2.5863140,4.1845407,87.934676,9.0470000
486,69.000000,0.35501422,2.7923669,7.8655073,192.67332,9.0470000
487,166.00000,0.68703179,6.0251453,8.7698203,1000.1741,9.0470000
488,26.000000,1.0125999,2.8948808,2.8588594,75.266900,9.0470000
489,30.000000,0.77419754,2.7190149,3.5120428,81.570447,9.0470000
490,88.000000,0.68745413,4.3882187,6.3832895,386.16324,9.0470000
491,45.000000,0.58102617,2.8848894,4.9651626,129.82002,9.0470000
492,70.000000,0.54782982,3.4937910,6.3775115,244.56537,9.0470000
493,85.000000,0.66515383,4.2422433,6.3778379,360.59068,9.0470000
494,46.000000,0.61586648,3.0029442,4.8759663,138.13543,9.0470000
495,29.000000,0.75305653,2.6365612,3.5011464,76.460274,9.0470000
496,39.000000,0.81184212,3.1746303,3.9104035,123.81058,9.0470000
497,24.000000,0.77661770,2.4357591,3.1363682,58.458217,9.0470000
498,25.000000,0.84556137,2.5939860,3.0677679,64.849651,9.0470000
499,20.000000,0.88174484,2.3692535,2.6870058,47.385069,9.0470000
500,52.000000,0.45617258,2.7478393,6.0236835,142.88764,9.0470000
501,53.000000,0.50887539,2.9300074,5.7578093,155.29039,9.0470000
502,102.00000,0.51996952,4.1087914,7.9019851,419.09672,9.0470000
503,36.000000,0.71231551,2.8570150,4.0108841,102.85254,9.0470000
504,40.000000,0.57229072,2.6993762,4.7167918,107.97505,9.0470000
505,25.000000,0.66670134,2.3033542,3.4548517,57.583856,9.0470000
506,46.000000,0.59077150,2.9411268,4.9784507,135.29183,9.0470000
507,78.000000,0.56018763,3.7294013,6.6574147,290.89330,9.0470000
508,127.00000,0.67677355,5.2305651,7.7286784,664.28177,9.0470000
509,22.000000,0.86353214,2.4590970,2.8477191,54.100134,9.0470000
510,90.000000,0.85484585,4.9486897,5.7889849,445.38207,9.0470000
511,57.000000,0.72682929,3.6314386,4.9962744,206.99200,9.0470000
512,83.000000,0.65865492,4.1715080,6.3333741,346.23516,9.0470000
513,47.000000,0.81348646,3.4885838,4.2884350,163.96344,9.0470000
514,42.000000,0.91456383,3.4966867,3.8233380,146.86084,9.0470000
515,80.000000,0.77112726,4.4313197,5.7465479,354.50558,9.0470000
516,80.000000,0.73406719,4.3235249,5.8898217,345.88199,9.0470000
517,107.00000,0.55160725,4.3344294,7.8578181,463.78395,9.0470000
518,50.000000,0.71531597,3.3741084,4.7169482,168.70542,9.0470000
519,49.000000,0.46892526,2.7044248,5.7672834,132.51682,9.0470000
520,40.000000,0.81279256,3.2169545,3.9579035,128.67818,9.0470000
521,90.000000,0.70827073,4.5044935,6.3598470,405.40442,9.0470000
522,109.00000,0.53932977,4.3257908,8.0206786,471.51120,9.0470000
523,41.000000,0.66833924,2.9533538,4.4189441,121.08750,9.0470000
524,85.000000,0.70261432,4.3600656,6.2054893,370.60558,9.0470000
525,31.000000,1.0972888,3.2905340,2.9987857,102.00655,9.0470000
526,54.000000,0.55993865,3.1023598,5.5405353,167.52743,9.0470000
527,19.000000,0.76312042,2.1483172,2.8151746,40.818026,9.0470000
528,26.000000,0.81210837,2.5924998,3.1923077,67.404995,9.0470000
529,76.000000,0.88920963,4.6380341,5.2159063,352.49059,9.0470000
530,43.000000,0.94077782,3.5884163,3.8143080,154.30190,9.0470000
531,34.000000,0.45510556,2.2193234,4.8765025,75.456995,9.0470000
532,114.00000,0.53882156,4.4218089,8.2064439,504.08622,9.0470000
533,104.00000,0.41940163,3.7261196,8.8843708,387.51644,9.0470000
534,115.00000,0.43490836,3.9899997,9.1743458,458.84997,9.0470000
535,110.00000,0.65814727,4.8004610,7.2939010,528.05071,9.0470000
536,62.000000,0.53567405,3.2514061,6.0697472,201.58718,9.0470000
537,22.000000,0.67787273,2.1787655,3.2141217,47.932841,9.0470000
538,50.000000,0.81419173,3.5997589,4.4212668,179.98794,9.0470000
539,65.000000,0.37561059,2.7877297,7.4218612,181.20243,9.0470000
540,69.000000,0.67112292,3.8392876,5.7206921,264.91084,9.0470000
541,69.000000,0.57707149,3.5601182,6.1692845,245.64816,9.0470000
542,76.000000,0.46438568,3.3517473,7.2175940,254.73280,9.0470000
543,25.000000,0.75243449,2.4469743,3.2520763,61.174358,9.0470000
544,45.000000,0.77413297,3.3299607,4.3015358,149.84823,9.0470000
545,52.000000,0.70588939,3.4181810,4.8423749,177.74541,9.0470000
546,72.000000,0.75271495,4.1534270,5.5179281,299.04675,9.0470000
547,72.000000,0.77474391,4.2137658,5.4389144,303.39114,9.0470000
548,77.000000,0.57750362,3.7622511,6.5146798,289.69334,9.0470000
549,86.000000,0.40385239,3.3249538,8.2330919,285.94603,9.0470000
550,46.000000,0.92980647,3.6897782,3.9683293,169.72980,9.0470000
551,78.000000,0.89527096,4.7146517,5.2661729,367.74283,9.0470000
552,94.000000,0.52183518,3.9514425,7.5722041,371.43560,9.0470000
553,49.000000,0.73078036,3.3761096,4.6198691,165.42937,9.0470000
554,34.000000,0.73827757,2.8266651,3.8287295,96.106614,9.0470000
555,77.000000,0.70842377,4.1669375,5.8819844,320.85419,9.0470000
556,66.000000,0.84600924,4.2158445,4.9832133,278.24574,9.0470000
557,69.000000,0.58065726,3.5711619,6.1502062,246.41017,9.0470000
558,23.000000,0.71986550,2.2956975,3.1890645,52.801043,9.0470000
559,94.000000,0.71474595,4.6245006,6.4701320,434.70306,9.0470000
560,136.00000,0.29729235,3.5874544,12.067093,487.89379,9.0470000
561,63.000000,0.66490483,3.6515317,5.4918112,230.04650,9.0470000
562,115.00000,0.69589464,5.0471444,7.2527421,580.42161,9.0470000
563,51.000000,0.51389429,2.8883316,5.6204780,147.30491,9.0470000
564,43.000000,0.61276638,2.8960547,4.7261971,124.53035,9.0470000
565,67.000000,0.41095926,2.9604781,7.2038238,198.35203,9.0470000
566,56.000000,0.64579093,3.3928530,5.2537948,189.99977,9.0470000
567,53.000000,0.77808096,3.6230589,4.6564035,192.02212,9.0470000
568,134.00000,0.47950153,4.5224363,9.4315368,606.00647,9.0470000
569,92.000000,0.68915265,4.4923822,6.5187040,413.29916,9.0470000
570,82.000000,0.67541230,4.1987157,6.2165225,344.29469,9.0470000
571,65.000000,0.64731386,3.6596470,5.6535897,237.87705,9.0470000
572,48.000000,0.72311176,3.3239034,4.5966662,159.54736,9.0470000
573,62.000000,0.80885987,3.9953751,4.9395145,247.71325,9.0470000
574,55.000000,0.56885622,3.1557869,5.5476002,173.56828,9.0470000
575,58.000000,0.80572487,3.8568473,4.7868043,223.69714,9.0470000
576,58.000000,0.54021727,3.1580812,5.8459464,183.16871,9.0470000
577,30.000000,0.79511212,2.7554966,3.4655447,82.664898,9.0470000
578,28.000000,0.78892838,2.6516907,3.3611299,74.247340,9.0470000
579,66.000000,0.32296286,2.6047937,8.0653039,171.91638,9.0470000
580,35.000000,0.83583638,3.0515446,3.6508875,106.80406,9.0470000
581,100.00000,0.59993043,4.3699403,7.2840785,436.99403,9.0470000
582,29.000000,0.68994488,2.5236624,3.6577740,73.186210,9.0470000
583,39.000000,0.93474377,3.4064628,3.6442745,132.85205,9.0470000
584,87.000000,0.77123015,4.6214333,5.9922882,402.06470,9.0470000
585,47.000000,0.90164208,3.6727476,4.0733986,172.61914,9.0470000
586,87.000000,0.81024525,4.7368860,5.8462374,412.10909,9.0470000
587,64.000000,0.57584643,3.4250616,5.9478733,219.20394,9.0470000
588,44.000000,0.46148324,2.5423151,5.5090084,111.86186,9.0470000
589,64.000000,0.74688758,3.9007011,5.2226080,249.64487,9.0470000
590,36.000000,0.35439843,2.0152188,5.6863086,72.547877,9.0470000
591,87.000000,0.89188828,4.9698115,5.5722355,432.37360,9.0470000
592,68.000000,0.92944063,4.4852881,4.8257930,304.99959,9.0470000
593,37.000000,0.79109713,3.0523957,3.8584335,112.93864,9.0470000
594,19.000000,0.86569687,2.2881516,2.6431325,43.474880,9.0470000
595,137.00000,0.65554223,5.3466984,8.1561464,732.49767,9.0470000
596,21.000000,0.91977156,2.4795604,2.6958438,52.070769,9.0470000
597,62.000000,0.41986561,2.8785651,6.8559202,178.47104,9.0470000
598,60.000000,0.49922986,3.0878128,6.1851525,185.26877,9.0470000
599,25.000000,0.82113125,2.5562384,3.1130692,63.905960,9.0470000
600,96.000000,0.64120448,4.4264846,6.9033899,424.94252,9.0470000
601,38.000000,0.90498964,3.3085573,3.6559063,125.72518,9.0470000
602,29.000000,0.70268463,2.5468554,3.6244644,73.858807,9.0470000
603,70.000000,0.80790507,4.2428165,5.2516275,296.99716,9.0470000
604,50.000000,0.67278890,3.2722726,4.8637434,163.61363,9.0470000
605,80.000000,0.82515056,4.5839161,5.5552481,366.71328,9.0470000
606,41.000000,0.71971116,3.0647575,4.2583159,125.65506,9.0470000
607,51.000000,0.51881950,2.9021396,5.5937365,148.00912,9.0470000
608,35.000000,0.75176470,2.8940102,3.8496223,101.29036,9.0470000
609,42.000000,0.52275271,2.6436128,5.0571003,111.03174,9.0470000
610,56.000000,0.93539782,4.0833561,4.3653684,228.66794,9.0470000
611,51.000000,0.63024844,3.1986450,5.0752128,163.13089,9.0470000
612,15.000000,0.67101553,1.7899338,2.6674999,26.849008,9.0470000
613,53.000000,0.37498434,2.5151829,6.7074344,133.30469,9.0470000
614,87.000000,0.47601835,3.6307516,7.6273354,315.87539,9.0470000
615,57.000000,0.74712314,3.6817864,4.9279512,209.86182,9.0470000
616,22.000000,0.70773933,2.2262456,3.1455728,48.977403,9.0470000
617,45.000000,0.68222096,3.1260351,4.5821446,140.67158,9.0470000
618,19.000000,0.72150942,2.0889251,2.8952153,39.689577,9.0470000
619,83.000000,0.71155640,4.3357954,6.0933966,359.87101,9.0470000
620,34.000000,0.77895846,2.9034989,3.7274118,98.718964,9.0470000
621,162.00000,0.66480977,5.8550589,8.8071192,948.51954,9.0470000
622,49.000000,0.46259978,2.6861225,5.8065797,131.62000,9.0470000
623,59.000000,0.55283305,3.2221672,5.8284634,190.10786,9.0470000
624,17.000000,0.97741029,2.2997889,2.3529412,39.096412,9.0470000
625,13.000000,1.1189229,2.1517748,1.9230769,27.973073,9.0470000
626,16.000000,0.66115481,1.8350024,2.7754504,29.360038,9.0470000
627,53.000000,0.71532757,3.4738853,4.8563560,184.11592,9.0470000
628,10.000000,1.0681540,1.8439197,1.7262677,18.439197,9.0470000
629,22.000000,0.67557578,2.1750710,3.2195811,47.851562,9.0470000
630,61.000000,0.57652646,3.3457971,5.8033713,204.09362,9.0470000
631,87.000000,0.81047082,4.7375454,5.8454237,412.16645,9.0470000
632,43.000000,0.85240364,3.4157175,4.0071596,146.87585,9.0470000
633,21.000000,0.64125905,2.0703867,3.2286276,43.478120,9.0470000
634,21.000000,0.65977347,2.1000621,3.1830048,44.101304,9.0470000
635,39.000000,0.87687847,3.2993400,3.7625966,128.67426,9.0470000
636,17.000000,0.65460715,1.8820879,2.8751410,31.995494,9.0470000
637,43.000000,0.69107518,3.0755440,4.4503754,132.24839,9.0470000
638,20.000000,1.1762028,2.7364100,2.3264780,54.728200,9.0470000
639,16.000000,0.83737784,2.0651223,2.4661775,33.041958,9.0470000
640,91.000000,0.48101095,3.7327013,7.7601171,339.67582,9.0470000
641,27.000000,0.66581227,2.3921193,3.5927835,64.587222,9.0470000
642,26.000000,0.69240279,2.3938181,3.4572623,62.239270,9.0470000
643,29.000000,1.0225579,3.0723311,3.0045546,89.097603,9.0470000
644,20.000000,0.76470844,2.2064191,2.8853076,44.128381,9.0470000
645,17.000000,0.81963127,2.1060020,2.5694505,35.802034,9.0470000
646,18.000000,0.75770745,2.0835892,2.7498597,37.504605,9.0470000
647,69.000000,0.81926465,4.2419126,5.1777074,292.69197,9.0470000
648,43.000000,0.62616879,2.9275546,4.6753441,125.88485,9.0470000
649,26.000000,0.85153951,2.6546920,3.1175206,69.021992,9.0470000
650,51.000000,0.61686084,3.1644902,5.1299904,161.38900,9.0470000
651,33.000000,0.64887982,2.6107433,4.0234620,86.154528,9.0470000
652,20.000000,0.87628324,2.3619044,2.6953664,47.238088,9.0470000
653,24.000000,0.51489771,1.9833126,3.8518574,47.599502,9.0470000
654,28.000000,0.77347118,2.6255854,3.3945485,73.516391,9.0470000
655,36.000000,0.73607584,2.9042740,3.9456180,104.55387,9.0470000
656,163.00000,0.61642212,5.6553303,9.1744441,921.81884,9.0470000
657,26.000000,0.78964214,2.5563887,3.2374016,66.466107,9.0470000
658,23.000000,0.83144620,2.4672097,2.9673714,56.745822,9.0470000
659,48.000000,0.79931262,3.4946527,4.3720724,167.74333,9.0470000
660,19.000000,1.1271489,2.6109137,2.3163875,49.607361,9.0470000
661,21.000000,0.90703626,2.4623344,2.7147034,51.709023,9.0470000
662,78.000000,0.53582749,3.6474123,6.8070645,284.49816,9.0470000
663,148.00000,0.43901995,4.5477654,10.358904,673.06927,9.0470000
664,51.000000,0.71078402,3.3968704,4.7790472,173.24039,9.0470000
665,29.000000,1.0506509,3.1142487,2.9641135,90.313212,9.0470000
666,70.000000,0.65435018,3.8183804,5.8353777,267.28663,9.0470000
667,24.000000,0.79643726,2.4666440,3.0970977,59.199455,9.0470000
668,29.000000,0.63905662,2.4288111,3.8006195,70.435521,9.0470000
669,67.000000,0.81114879,4.1592280,5.1275771,278.66828,9.0470000
670,43.000000,0.58296932,2.8247638,4.8454759,121.46484,9.0470000
671,32.000000,0.57461317,2.4192895,4.2102924,77.417264,9.0470000
672,27.000000,0.70682463,2.4646927,3.4869933,66.546703,9.0470000
673,38.000000,0.72752000,2.9664657,4.0775040,112.72570,9.0470000
674,123.00000,0.61711509,4.9154208,7.9651606,604.59676,9.0470000
675,19.000000,0.72849099,2.0990073,2.8813086,39.881140,9.0470000
676,57.000000,0.84453815,3.9144624,4.6350333,223.12436,9.0470000
677,35.000000,0.89100583,3.1506442,3.5360534,110.27255,9.0470000
678,36.000000,0.59040574,2.6010674,4.4055591,93.638425,9.0470000
679,23.000000,0.31354245,1.5150856,4.8321544,34.846968,9.0470000
680,27.000000,0.55656867,2.1870883,3.9295930,59.051385,9.0470000
681,50.000000,0.81661472,3.6051112,4.4147027,180.25556,9.0470000
682,14.000000,0.81706485,1.9081712,2.3353975,26.714397,9.0470000
683,57.000000,0.77707307,3.7548572,4.8320516,214.02686,9.0470000
684,33.000000,0.56489394,2.4359339,4.3121968,80.385818,9.0470000
685,71.000000,0.86031044,4.4094237,5.1253868,313.06908,9.0470000
686,23.000000,0.79362221,2.4104376,3.0372607,55.440064,9.0470000
687,23.000000,0.76766628,2.3706924,3.0881810,54.525926,9.0470000
688,78.000000,0.75720384,4.3358951,5.7261927,338.19982,9.0470000
689,31.000000,0.70112901,2.6302975,3.7515172,81.539224,9.0470000
690,22.000000,1.0330276,2.6896290,2.6036370,59.171837,9.0470000
691,28.000000,0.64312367,2.3941498,3.7226897,67.036195,9.0470000
692,101.00000,0.67988970,4.6752515,6.8764853,472.20040,9.0470000
693,45.000000,0.73887430,3.2532437,4.4029732,146.39597,9.0470000
